Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-11,CIPLA,EQ,863.4,868.0,874.9,856.0,858.0,859.8,862.65,5347864,461332291380000.0,91349,860532,0.16090000000000002
2021-02-12,CIPLA,EQ,859.8,859.0,864.35,845.5,850.0,848.55,854.71,2473012,211370120510000.0,47896,482368,0.19510000000000002
2021-02-15,CIPLA,EQ,848.55,850.1,856.6,842.0,845.0,844.3,849.53,2531913,215094802360000.0,42774,421436,0.16640000000000002
2021-02-16,CIPLA,EQ,844.3,850.0,852.25,841.25,849.0,848.35,847.24,2808115,237915303805000.03,47110,853773,0.304
2021-02-17,CIPLA,EQ,848.35,849.45,854.7,833.0,834.6,835.7,842.11,2539649,213866228930000.0,40035,663236,0.2612
2021-02-18,CIPLA,EQ,835.7,835.0,843.45,822.5,824.9,825.45,833.04,4114251,342733004730000.0,80847,1220244,0.29660000000000003
2021-02-19,CIPLA,EQ,825.45,823.8,825.45,799.0,808.8,807.35,813.12,3834443,311785152695000.0,76673,886316,0.2311
2021-02-22,CIPLA,EQ,807.35,811.4,817.5,786.05,788.0,792.45,804.79,4090429,329193611630000.0,82024,898052,0.2195
2021-02-23,CIPLA,EQ,792.45,795.0,803.15,788.4,792.0,790.95,795.18,3264477,259585590430000.03,55287,1020093,0.3125
