Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-11,HINDALCO,EQ,279.4,280.8,297.35,279.85,294.8,295.4,290.91,47356292,1377623610150000.0,287892,9042002,0.19090000000000001
2021-02-12,HINDALCO,EQ,295.4,297.0,297.25,286.5,291.0,290.8,291.69,15454237,450782022580000.0,93994,3330938,0.21550000000000002
2021-02-15,HINDALCO,EQ,290.8,292.5,296.05,289.0,291.1,291.4,292.56,8041775,235274117650000.0,71677,1114725,0.1386
2021-02-16,HINDALCO,EQ,291.4,293.55,307.35,293.0,302.0,302.7,302.9,27519511,833564165845000.0,217537,4760939,0.17300000000000001
2021-02-17,HINDALCO,EQ,302.7,302.7,308.5,301.0,304.1,303.9,304.57,18221106,554967946364999.94,129930,5246348,0.2879
2021-02-18,HINDALCO,EQ,303.9,306.05,312.6,305.0,309.6,309.9,309.31,16202053,501143470050000.0,133048,4213943,0.2601
2021-02-19,HINDALCO,EQ,309.9,308.0,313.35,302.25,309.0,308.0,307.04,17410357,534569515080000.0,96804,5724332,0.32880000000000004
2021-02-22,HINDALCO,EQ,308.0,310.0,328.0,310.0,314.6,316.1,320.99,45975603,1475767787665000.0,317856,6482978,0.141
2021-02-23,HINDALCO,EQ,316.1,321.95,338.15,316.65,334.2,333.05,329.02,50677230,1667373671415000.0,329561,8538141,0.1685
