Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-22,BAJAJFINSV,EQ,10250.45,10230.0,10249.2,9960.15,9984.8,10000.6,10104.83,426908,431383113205000.0,44332,110746,0.2594
2021-02-23,BAJAJFINSV,EQ,10000.6,10051.0,10195.0,9929.15,10008.6,10008.65,10057.26,342610,344571810600000.0,44432,42992,0.1255
2021-02-24,BAJAJFINSV,EQ,10008.65,10030.0,10250.0,10015.05,10201.0,10199.6,10124.46,269976,273336236665000.0,32454,52443,0.1943
2021-02-25,BAJAJFINSV,EQ,10199.6,10340.0,10377.95,10131.6,10234.0,10264.45,10275.0,354802,364559140275000.0,39408,69338,0.1954
2021-02-26,BAJAJFINSV,EQ,10264.45,9950.0,10114.7,9600.0,9640.25,9648.6,9798.54,846505,829451038725000.0,90830,230342,0.2721
