Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-11,GAIL,EQ,133.6,133.9,138.0,133.1,136.4,136.45,136.69,45742936,625250566840000.0,166153,5755407,0.1258
2021-02-12,GAIL,EQ,136.45,136.95,137.25,132.35,132.7,132.9,134.18,13980720,187589179170000.0,69584,3104030,0.222
2021-02-15,GAIL,EQ,132.9,133.95,135.4,131.85,133.65,133.8,133.95,16847815,225679885415000.0,56215,4225628,0.25079999999999997
2021-02-16,GAIL,EQ,133.8,134.2,135.25,132.5,133.1,133.1,133.91,15227589,203918887320000.0,86059,3993965,0.26230000000000003
2021-02-17,GAIL,EQ,133.1,132.5,136.95,132.0,135.0,134.4,135.33,21615744,292515905130000.0,93850,6476912,0.29960000000000003
2021-02-18,GAIL,EQ,134.4,138.95,147.8,138.0,143.95,143.1,143.71,114715328,1648602455575000.0,385848,21677048,0.189
2021-02-19,GAIL,EQ,143.1,143.95,149.45,143.5,145.15,145.4,146.94,69653864,1023465939785000.0,234500,13347476,0.1916
2021-02-22,GAIL,EQ,145.4,145.0,145.5,142.0,142.3,142.8,144.01,20609337,296789498960000.0,145897,6472102,0.314
2021-02-23,GAIL,EQ,142.8,143.1,148.75,143.1,147.6,147.35,147.4,30252701,445926362570000.0,139195,5977698,0.19760000000000003
