Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-11,LTI,EQ,3999.9,3983.0,4049.9,3980.0,4010.0,4026.35,4017.11,87408,35112789035000.004,14872,49433,0.5655
2021-02-12,LTI,EQ,4026.35,4026.35,4077.7,3990.0,4052.0,4039.9,4029.7,65326,26324439445000.0,14053,30115,0.461
2021-02-15,LTI,EQ,4039.9,4060.0,4075.0,4001.0,4015.0,4032.2,4050.5,69804,28274121260000.004,21477,43071,0.617
2021-02-16,LTI,EQ,4032.2,4033.95,4058.0,3920.0,3956.0,3944.95,3983.03,92060,36667818340000.0,22590,59584,0.6472
2021-02-17,LTI,EQ,3944.95,3956.0,3974.55,3867.0,3885.9,3875.9,3901.75,105727,41251990355000.0,23992,74709,0.7066
2021-02-18,LTI,EQ,3875.9,3839.7,3977.35,3836.05,3874.9,3871.3,3890.27,147042,57203327620000.01,30725,93701,0.6372
2021-02-19,LTI,EQ,3871.3,3925.0,3925.0,3808.0,3822.0,3820.65,3845.64,120226,46234585115000.0,25369,86666,0.7209000000000001
2021-02-22,LTI,EQ,3820.65,3822.0,3854.95,3775.0,3785.15,3793.7,3801.39,63480,24131254845000.0,18678,37120,0.5848
2021-02-23,LTI,EQ,3793.7,3800.85,3851.0,3750.0,3755.0,3754.55,3783.36,90928,34401323614999.996,24162,59260,0.6517000000000001
